345,91,163
346,91,262
347,91,416
348,91,154
349,91,224
350,92,66
351,92,422
352,94,3
353,94,10
354,94,21
355,94,30
356,94,40
357,94,59
358,94,88
359,94,89
360,94,100
361,94,111
362,94,117
363,94,126
364,94,162
365,94,163
366,94,172
367,94,177
368,95,445
369,95,120
370,96,394
371,96,58
372,96,395
373,96,209
374,96,211
375,97,349
376,97,229
377,97,443
378,97,111
379,97,140
380,99,499
381,99,500
382,100,394
383,100,58
384,100,395
385,100,209
386,101,150
387,101,148
388,101,149
389,101,151
390,101,152
391,102,110
392,102,194
393,102,221
394,102,479
395,103,233
396,103,330
397,103,256
398,103,208
399,103,284
400,104,141
401,104,143
402,104,142
403,104,136
404,104,363
405,105,141
406,105,143
407,105,142
408,105,136
409,105,363
410,106,411
411,107,3
412,107,14
413,107,32
414,107,338
415,110,427
416,110,45
417,110,23
418,110,63
419,149,294
420,149,202
421,149,60
422,149,43
423,186,141
424,186,143
425,186,142
426,186,136
427,186,363
428,194,327
429,194,144
430,194,166
431,194,157
432,194,239
433,194,241
434,195,290
435,195,316
436,195,168
437,195,101
438,195,387
439,196,199
440,196,287
441,196,164
442,196,43
443,196,221
444,197,199
445,197,18
446,197,324
447,197,43
448,197,329
449,198,312
450,198,43
451,198,56
452,199,360
453,199,361
454,201,164
455,201,175
456,201,43
457,201,322
458,201,287
459,202,202
460,203,360
461,203,287
462,203,168
463,203,221
464,203,43
465,204,118
466,204,358
467,204,287
468,204,202
469,204,164
470,205,90
471,205,104
472,205,28
473,205,426
474,206,323
475,206,287
476,206,43
477,206,360
478,207,297
479,207,182
480,207,1
481,208,220
482,208,178
483,208,325
484,208,43
485,208,221
486,208,347
487,208,93
488,208,77
489,208,187
490,209,101
491,209,108
492,209,43
493,210,201
494,210,255
495,210,43
496,210,221
497,210,38
498,210,127
499,211,43
500,211,202
501,211,221
502,211,294
503,212,286
504,212,93
505,212,25
506,212,115
507,212,310
508,213,83
509,213,83
510,213,318
511,213,280
512,214,235
513,214,237
514,214,236
515,215,427
516,217,191
517,218,215
518,218,264
519,218,318
520,218,195
521,218,112
522,219,411
523,221,411
524,222,411
525,223,411
526,224,245
527,224,88
528,224,49
529,224,93
530,224,264
531,225,51
532,225,52
533,225,102
534,225,70
535,225,427
536,226,497
537,226,498
538,226,227
539,226,262
540,227,141
541,227,143
542,227,142
543,227,136
544,227,363
545,228,299
546,229,282
547,229,112
548,229,386
549,229,106
550,229,83
551,230,132
552,230,309
553,230,227
554,231,160
555,231,60
556,232,202
557,233,125
558,233,266
559,233,301
560,234,427
561,235,345
562,235,2
563,237,318
564,237,372
565,237,9
566,237,321
567,237,427
568,238,405
569,238,388
570,238,106
571,238,321
572,238,318
573,239,60
574,239,221
575,239,295
576,239,360
577,239,202
578,239,316
579,240,416
580,240,427
581,241,283
582,241,63
583,241,380
584,241,86
585,241,307
586,241,54
587,243,93
588,243,25
589,243,22
590,243,2
591,244,448
592,244,249
593,245,93
594,245,25
595,245,22
596,245,2
597,246,207
598,246,198
599,246,392
600,246,20
601,246,40
602,248,317
603,248,356
604,248,398
605,248,114
606,249,122
607,249,43
608,249,165
609,249,374
610,249,110
611,250,112
612,250,103
613,250,83
614,250,320
615,250,280
616,251,411
617,262,66
618,262,87
619,262,440
620,274,501
621,275,264
622,275,2
623,279,411
624,280,411
625,294,298
626,410,364
627,411,411
628,404,411
629,405,411
630,413,218
631,413,154
632,415,154
633,416,154
634,343,411
635,336,411
636,337,411
637,338,411
638,339,411
639,344,411
640,342,411
641,345,411
